"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Layer_Source","store_name","address","address2","city","state","zip5","county","store_type","incentive_program","grantee_name","Point_Source","Location"
"Census Tract","04013319709","AZ","04013319709","=""04013319709""","N/A","2020-2024","2022","Census","McDONALD'S 4909","3255 S. 48th STREET","","TEMPE","AZ","85282","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116712","AZ","04013116712","=""04013116712""","89068","2020-2024","2022","Census","McDonald's #11018","4019 E Chandler Blvd","","Phoenix","AZ","85048","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116708","AZ","04013116708","=""04013116708""","87521","2020-2024","2022","Census","McDonald's #16040","4750 E Warner Rd","","Phoenix","AZ","85044","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013319708","AZ","04013319708","=""04013319708""","59375","2020-2024","2022","Census","24/7 Food Mart","2785 W Baseline Rd","","Tempe","AZ","85283","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116607","AZ","04013116607","=""04013116607""","95800","2020-2024","2022","Census","ATL WINGS AZ3320","3320 W Southern Ave","Ste 120","Phoenix","AZ","85041","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116717","AZ","04013116717","=""04013116717""","64321","2020-2024","2022","Census","Ahwatukee 9086","4802 E. Ray Road","Suite A-11","Phoenix","AZ","85044","MARICOPA","Specialty Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116619","AZ","04013116619","=""04013116619""","120368","2020-2024","2022","Census","Aldi 79157","5775 W Baseline Rd","","Phoenix","AZ","85339","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115900","AZ","04013115900","=""04013115900""","61944","2020-2024","2022","Census","BURGER KING 14737","709 E Broadway Rd","","Phoenix","AZ","85040","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116616","AZ","04013116616","=""04013116616""","95611","2020-2024","2022","Census","BURGER KING 16209","1970 W Baseline Rd","","Phoenix","AZ","85041","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013319708","AZ","04013319708","=""04013319708""","59375","2020-2024","2022","Census","BURGER KING 23884","2260 W Baseline Rd","","Tempe","AZ","85283","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115200","AZ","04013115200","=""04013115200""","57281","2020-2024","2022","Census","BURGER KING 5241","4002 E Broadway Rd","","Phoenix","AZ","85040","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013114800","AZ","04013114800","=""04013114800""","69944","2020-2024","2022","Census","Bambi Buckeye Operating Llc","702 W Broadway Rd","","Phoenix","AZ","85041","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116717","AZ","04013116717","=""04013116717""","64321","2020-2024","2022","Census","Bashas' 11","4855 E Warner Rd","","Phoenix","AZ","85044","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116615","AZ","04013116615","=""04013116615""","52763","2020-2024","2022","Census","Big Papa Pizza","825 W Southern Ave","Ste 108","Phoenix","AZ","85041","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116718","AZ","04013116718","=""04013116718""","77025","2020-2024","2022","Census","El Pollo Loco 3856","4728 E Ray Rd","","Phoenix","AZ","85044","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115200","AZ","04013115200","=""04013115200""","57281","2020-2024","2022","Census","FOOD STATE MARKET","3202 E Broadway Rd","","Phoenix","AZ","85040","MARICOPA","Grocery Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116720","AZ","04013116720","=""04013116720""","96580","2020-2024","2022","Census","FRY'S 27","3616 E Ray Rd","","Phoenix","AZ","85044","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013319708","AZ","04013319708","=""04013319708""","59375","2020-2024","2022","Census","FRY'S 43","2700 W Baseline Rd","","Tempe","AZ","85283","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116500","AZ","04013116500","=""04013116500""","65701","2020-2024","2022","Census","FRY'S 46","520 E Baseline Rd","","Phoenix","AZ","85042","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116713","AZ","04013116713","=""04013116713""","144891","2020-2024","2022","Census","FRY'S 628","3949 E Chandler Blvd","","Phoenix","AZ","85048","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116300","AZ","04013116300","=""04013116300""","64457","2020-2024","2022","Census","FRY'S 81","2250 E Baseline Rd","","Phoenix","AZ","85042","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116621","AZ","04013116621","=""04013116621""","132801","2020-2024","2022","Census","FRY'S 87","5140 W Baseline Rd","","Laveen","AZ","85339","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115300","AZ","04013115300","=""04013115300""","44464","2020-2024","2022","Census","Family Dollar 11505","2230 E Broadway Rd","","Phoenix","AZ","85040","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116202","AZ","04013116202","=""04013116202""","93340","2020-2024","2022","Census","Family Dollar 8531","4725 E Southern Ave","","Phoenix","AZ","85042","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115801","AZ","04013115801","=""04013115801""","44000","2020-2024","2022","Census","Family Dollar 9149","5255 S Central Ave","","Phoenix","AZ","85040","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116300","AZ","04013116300","=""04013116300""","64457","2020-2024","2022","Census","Family Dollar Store 4743","1635 E Southern Ave","","Phoenix","AZ","85040","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116500","AZ","04013116500","=""04013116500""","65701","2020-2024","2022","Census","Family Dollar Store 6103","7026 S Central Ave","","Phoenix","AZ","85042","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116615","AZ","04013116615","=""04013116615""","52763","2020-2024","2022","Census","Family Dollar Store 7899","1717 W Southern Ave","","Phoenix","AZ","85041","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116615","AZ","04013116615","=""04013116615""","52763","2020-2024","2022","Census","Fast Stop & Go","709 W Southern Ave","","Phoenix","AZ","85041","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116619","AZ","04013116619","=""04013116619""","120368","2020-2024","2022","Census","Firehouse Subs","5225 W Baseline Rd","Ste 102","Laveen","AZ","85339","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116500","AZ","04013116500","=""04013116500""","65701","2020-2024","2022","Census","Food City 107","7227 S Central Ave","","Phoenix","AZ","85042","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116202","AZ","04013116202","=""04013116202""","93340","2020-2024","2022","Census","Food City 152","4727 E Southern Ave","","Phoenix","AZ","85042","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116615","AZ","04013116615","=""04013116615""","52763","2020-2024","2022","Census","Food City 162","845 W Southern Ave","","Phoenix","AZ","85041","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115700","AZ","04013115700","=""04013115700""","77174","2020-2024","2022","Census","Food Island Market","4421 S 19th Ave","","Phoenix","AZ","85041","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116735","AZ","04013116735","=""04013116735""","56082","2020-2024","2022","Census","Grab N Go 909 No","8802 S Central Ave","","Phoenix","AZ","85042","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116606","AZ","04013116606","=""04013116606""","76021","2020-2024","2022","Census","DOLLARTREE 10381","3610 W Baseline Rd","","Laveen","AZ","85339","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116708","AZ","04013116708","=""04013116708""","87521","2020-2024","2022","Census","DOLLARTREE 9839","5051 E Elliot Rd","","Phoenix","AZ","85044","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116203","AZ","04013116203","=""04013116203""","84144","2020-2024","2022","Census","DQ 43504","3308 E Baseline Rd","","Phoenix","AZ","85042","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115801","AZ","04013115801","=""04013115801""","44000","2020-2024","2022","Census","Dairy Queen #13474","5217 S Central Ave","","Phoenix","AZ","85040","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116719","AZ","04013116719","=""04013116719""","110316","2020-2024","2022","Census","Del Taco #851","4926 E Chandler Blvd","","Phoenix","AZ","85048","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116615","AZ","04013116615","=""04013116615""","52763","2020-2024","2022","Census","Diana Gregory Outreach Services","1200 W Vineyard","","Phoenix","AZ","85041","MARICOPA","Farmers and Markets","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116615","AZ","04013116615","=""04013116615""","52763","2020-2024","2022","Census","Dollar General 20071","1809 W Southern Ave","","Phoenix","AZ","85041","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116500","AZ","04013116500","=""04013116500""","65701","2020-2024","2022","Census","Dollar Tree 2622","26 E Baseline Rd","36","Phoenix","AZ","85042","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116712","AZ","04013116712","=""04013116712""","89068","2020-2024","2022","Census","Dollar Tree 3465","4005 E Chandler Blvd","Ste 2","Phoenix","AZ","85048","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116621","AZ","04013116621","=""04013116621""","132801","2020-2024","2022","Census","Dollar Tree 3538","5250 W Baseline Rd","","Laveen","AZ","85339","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116607","AZ","04013116607","=""04013116607""","95800","2020-2024","2022","Census","Dollar Tree 3605","3330 W Southern Ave","Ste 125","Phoenix","AZ","85041","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116719","AZ","04013116719","=""04013116719""","110316","2020-2024","2022","Census","Dollar Tree 6280","5031 E Ray Rd","","Phoenix","AZ","85044","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116204","AZ","04013116204","=""04013116204""","72780","2020-2024","2022","Census","Dollar Tree 6491","4645 E Broadway Rd","","Phoenix","AZ","85040","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013116621","AZ","04013116621","=""04013116621""","132801","2020-2024","2022","Census","Domino's Pizza #7584","6170 S 51st Ave","Ste 101","Laveen","AZ","85339","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013115801","AZ","04013115801","=""04013115801""","44000","2020-2024","2022","Census","Domino's Pizza #7663","324 E Southern Ave","","Phoenix","AZ","85040","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013112502","AZ","04013112502","=""04013112502""","81446","2020-2024","2022","Census","Walgreens 6021","1620 N 59th Ave","","Phoenix","AZ","85035","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013112402","AZ","04013112402","=""04013112402""","82745","2020-2024","2022","Census","Carniceria Novillo","1619 N 59th Ave","Ste 4","Phoenix","AZ","85035","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013112402","AZ","04013112402","=""04013112402""","82745","2020-2024","2022","Census","Circle K Store 2741612","5850 W McDowell Rd","","Phoenix","AZ","85035","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109900","AZ","04013109900","=""04013109900""","70328","2020-2024","2022","Census","Los Altos Ranch Market 2","5802 W Thomas Rd","","Phoenix","AZ","85031","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013112521","AZ","04013112521","=""04013112521""","45562","2020-2024","2022","Census","7-Eleven 19158E","5901 W Mcdowell Rd","","Phoenix","AZ","85035","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013109900","AZ","04013109900","=""04013109900""","70328","2020-2024","2022","Census","7-eleven 26123D","5850 W Thomas Rd","","Phoenix","AZ","85031","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013112402","AZ","04013112402","=""04013112402""","82745","2020-2024","2022","Census","Family Dollar Store 6228","1623 N 59th Ave","","Phoenix","AZ","85035","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811100","AZ","04013811100","=""04013811100""","91870","2020-2024","2022","Census","Target Store T-1838","3425 W Frye Rd","","Chandler","AZ","85226","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013815901","AZ","04013815901","=""04013815901""","175800","2020-2024","2022","Census","Target Store T-1960","3931 S Gilbert Rd","","Gilbert","AZ","85297","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013815502","AZ","04013815502","=""04013815502""","67917","2020-2024","2022","Census","Trader Joe's 285","1779 E Williams Field Rd","","Gilbert","AZ","85295","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013815502","AZ","04013815502","=""04013815502""","67917","2020-2024","2022","Census","Vitamin Cottage Natural Food Market U121","1625 Williams Field Rd","","Gilbert","AZ","85295","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013523103","AZ","04013523103","=""04013523103""","75863","2020-2024","2022","Census","Walgreens 02056","1925 W Chandler Blvd","","Chandler","AZ","85224","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811000","AZ","04013811000","=""04013811000""","122243","2020-2024","2022","Census","Walgreens 03531","4949 W Chandler Blvd","","Chandler","AZ","85226","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811600","AZ","04013811600","=""04013811600""","112682","2020-2024","2022","Census","Walgreens 03726","1985 E Chandler Blvd","","Chandler","AZ","85225","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811900","AZ","04013811900","=""04013811900""","106903","2020-2024","2022","Census","Walgreens 04793","1975 S Alma School Rd","","Chandler","AZ","85286","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013815000","AZ","04013815000","=""04013815000""","147969","2020-2024","2022","Census","Walgreens 05215","2363 S Lindsay Rd","","Gilbert","AZ","85295","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013815602","AZ","04013815602","=""04013815602""","138646","2020-2024","2022","Census","Walgreens 06880","2431 S Higley Rd","","Gilbert","AZ","85295","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
